16-Dec-12,46.7996
17-Dec-12,40.41455
18-Dec-12,39.5357
19-Dec-12,42.91745
20-Dec-12,41.59265
21-Dec-12,29.32565
22-Dec-12,25.3796
23-Dec-12,33.2852
24-Dec-12,31.56935
25-Dec-12,30.56405
26-Dec-12,28.35095
27-Dec-12,28.54085
28-Dec-12,29.30945
29-Dec-12,23.88245
30-Dec-12,22.3709
31-Dec-12,31.2746
1-Jan-13,20.0507
2-Jan-13,16.32785
3-Jan-13,23.09045
4-Jan-13,22.65755
5-Jan-13,27.26195
6-Jan-13,27.4388
7-Jan-13,26.5937
8-Jan-13,34.2275
9-Jan-13,38.2199
10-Jan-13,41.06255
11-Jan-13,52.9673
12-Jan-13,49.5446
13-Jan-13,28.33025
14-Jan-13,20.5205
15-Jan-13,23.78525
16-Jan-13,29.33285
17-Jan-13,29.7626
18-Jan-13,29.9795
19-Jan-13,39.10055
20-Jan-13,22.95635
21-Jan-13,13.53875
22-Jan-13,10.31585
23-Jan-13,17.84885
24-Jan-13,17.2985
25-Jan-13,23.00855
26-Jan-13,24.6263
27-Jan-13,32.7857
28-Jan-13,49.76195
29-Jan-13,56.70725
30-Jan-13,38.20865
31-Jan-13,16.4714
1-Feb-13,12.69905
2-Feb-13,22.62695
3-Feb-13,18.74885
4-Feb-13,25.5677
5-Feb-13,26.80835
6-Feb-13,29.91065
7-Feb-13,38.3945
8-Feb-13,27.7538
9-Feb-13,29.786
10-Feb-13,42.98135
11-Feb-13,34.94345
12-Feb-13,31.7561
13-Feb-13,34.979
14-Feb-13,37.94585
15-Feb-13,28.04855
16-Feb-13,19.26545
17-Feb-13,23.30195
18-Feb-13,41.7299
19-Feb-13,21.9344
20-Feb-13,19.8914
21-Feb-13,25.73645
22-Feb-13,30.88805
23-Feb-13,28.19435
24-Feb-13,30.38045
25-Feb-13,33.64745
26-Feb-13,36.33215
27-Feb-13,33.85175
28-Feb-13,34.1393
1-Mar-13,30.34355
2-Mar-13,26.90555
3-Mar-13,26.27105
4-Mar-13,29.83685
5-Mar-13,32.2772
6-Mar-13,31.2404
7-Mar-13,29.2118
8-Mar-13,30.71975
9-Mar-13,41.0747
10-Mar-13,53.3363
11-Mar-13,40.8488
12-Mar-13,33.70235
13-Mar-13,26.07845
14-Mar-13,30.73415
15-Mar-13,40.8101
16-Mar-13,37.9391
17-Mar-13,33.69155
18-Mar-13,32.11115
19-Mar-13,31.30295
20-Mar-13,23.1251
21-Mar-13,24.6263
22-Mar-13,30.04475
23-Mar-13,37.63625
24-Mar-13,33.5687
25-Mar-13,32.76635
26-Mar-13,33.91925
27-Mar-13,33.99035
28-Mar-13,38.4215
29-Mar-13,40.64315
30-Mar-13,43.2293
31-Mar-13,46.7357
1-Apr-13,33.6083
2-Apr-13,33.75455
3-Apr-13,36.13595
4-Apr-13,43.50695
5-Apr-13,44.8268
6-Apr-13,54.51755
7-Apr-13,57.33185
8-Apr-13,60.51245
9-Apr-13,66.73145
10-Apr-13,58.9919
11-Apr-13,45.54095
12-Apr-13,41.43065
13-Apr-13,42.76625
14-Apr-13,54.4406
15-Apr-13,58.84295
16-Apr-13,54.59315
17-Apr-13,58.8065
18-Apr-13,57.5402
19-Apr-13,36.84425
20-Apr-13,38.5529
21-Apr-13,43.5803
22-Apr-13,51.8234
23-Apr-13,54.0626
24-Apr-13,40.4861
25-Apr-13,44.40515
26-Apr-13,50.61695
27-Apr-13,54.9923
28-Apr-13,54.7403
29-Apr-13,59.9279
30-Apr-13,67.30745
1-May-13,70.24685
2-May-13,66.128
3-May-13,63.7277
4-May-13,58.41275
5-May-13,60.04895
6-May-13,61.592
7-May-13,63.4631
8-May-13,65.1533
9-May-13,69.1475
10-May-13,57.4205
11-May-13,48.4745
12-May-13,44.969
13-May-13,52.3535
14-May-13,68.9315
15-May-13,70.97
16-May-13,70.241
17-May-13,69.692
18-May-13,69.287
19-May-13,74.57
20-May-13,74.9615
21-May-13,74.0795
22-May-13,66.4565
23-May-13,51.206
24-May-13,53.1185
25-May-13,56.5565
26-May-13,62.267
27-May-13,64.2785
28-May-13,72.554
29-May-13,76.2035
30-May-13,76.5725
31-May-13,70.2545
1-Jun-13,67.748
2-Jun-13,57.6545
3-Jun-13,58.1585
4-Jun-13,64.8455
5-Jun-13,68.8235
6-Jun-13,67.0505
7-Jun-13,64.391
8-Jun-13,67.9685
9-Jun-13,72.8015
10-Jun-13,68.549
11-Jun-13,73.787
12-Jun-13,78.9395
13-Jun-13,66.803
14-Jun-13,69.4265
15-Jun-13,71.9645
16-Jun-13,73.634
17-Jun-13,75.1595
18-Jun-13,69.251
19-Jun-13,70.0385
20-Jun-13,74.813
21-Jun-13,78.4625
22-Jun-13,77.4185
23-Jun-13,77.297
24-Jun-13,75.56
25-Jun-13,79.331
26-Jun-13,75.785
27-Jun-13,77.8235
28-Jun-13,73.1885
29-Jun-13,70.4255
30-Jun-13,68.981
1-Jul-13,66.5015
2-Jul-13,67.442
3-Jul-13,70.6235
4-Jul-13,71.204
5-Jul-13,74.165
6-Jul-13,72.1985
7-Jul-13,75.1505
8-Jul-13,78.242
9-Jul-13,81.6305
10-Jul-13,73.4045
11-Jul-13,69.422
12-Jul-13,70.9295
13-Jul-13,74.003
14-Jul-13,79.8755
15-Jul-13,80.3885
16-Jul-13,82.283
17-Jul-13,83.3945
18-Jul-13,83.6465
19-Jul-13,82.877
20-Jul-13,76.7975
21-Jul-13,77.2295
22-Jul-13,76.136
23-Jul-13,71.078
24-Jul-13,65.732
25-Jul-13,68.4815
26-Jul-13,69.899
27-Jul-13,63.5135
28-Jul-13,62.312
29-Jul-13,66.0515
30-Jul-13,68.054
31-Jul-13,68.5715
1-Aug-13,70.1555
2-Aug-13,71.906
3-Aug-13,69.9485
4-Aug-13,67.6535
5-Aug-13,69.0215
6-Aug-13,73.589
7-Aug-13,76.4375
8-Aug-13,73.3145
9-Aug-13,73.913
10-Aug-13,73.184
11-Aug-13,73.328
12-Aug-13,74.0165
13-Aug-13,62.411
14-Aug-13,60.809
15-Aug-13,63.806
16-Aug-13,67.1045
17-Aug-13,68.9225
18-Aug-13,70.7045
19-Aug-13,72.5495
20-Aug-13,75.47
21-Aug-13,77.4815
22-Aug-13,73.9985
23-Aug-13,71.5415
24-Aug-13,72.5405
25-Aug-13,74.822
26-Aug-13,77.2565
27-Aug-13,80.771
28-Aug-13,78.854
29-Aug-13,78.0395
30-Aug-13,80.8115
31-Aug-13,77.5985
1-Sep-13,74.8715
2-Sep-13,69.4175
